winner,champLevel,item0,item1,item2,item3,item4,item5,item6,kills,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,largestKillingSpree,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,largestCriticalStrike,totalHeal,minionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,goldEarned,goldSpent,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,visionWardsBoughtInGame,sightWardsBoughtInGame,magicDamageDealt,physicalDamageDealt,trueDamageDealt,magicDamageTaken,physicalDamageTaken,trueDamageTaken,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,inhibitorKills,towerKills,wardsPlaced,wardsKilled,largestMultiKill,killingSprees,totalUnitsHealed,totalTimeCrowdControlDealt
true,11,1056,1058,3128,1001,2003,2004,3340,4,0,0,0,0,0,4,1,0,58877,5632,3522,0,1170,113,0,0,0,6903,5780,0,0,0,0,2741,841,2049,0,1,23199,18782,16895,164,3357,0,true,false,false,false,false,true,0,3,3,0,1,1,1,4 
true,18,3020,1058,3128,1056,3135,3089,3341,12,2,2,0,0,0,4,6,6,176264,39553,18964,0,3930,220,13,9,4,15512,12690,0,0,0,0,28201,2260,9091,0,4,101849,19067,55347,4524,13926,514,false,false,false,false,false,false,0,1,5,7,3,3,1,21 
true,17,1056,3089,3128,3020,1058,3135,3341,11,1,1,0,0,0,4,7,5,158662,29255,21484,0,4111,220,6,3,3,14031,12650,0,0,0,0,20502,646,8106,0,0,94937,15326,48399,9481,9677,2325,false,false,false,false,false,false,0,2,1,2,3,3,1,19 
true,16,3089,1058,3128,1056,3020,3135,3340,10,0,0,0,0,0,4,4,17,144853,28983,20058,0,4658,174,21,13,8,13628,12110,0,0,0,0,20758,1437,6786,0,0,89108,13828,41917,11309,8547,202,false,false,false,false,false,false,0,0,7,1,1,3,1,80 
false,18,3089,3157,3128,3100,3020,3135,3341,13,2,0,0,0,0,5,13,7,226177,35389,31409,0,3652,277,10,9,1,17938,17410,0,0,0,0,25712,1262,8414,0,0,133353,19280,73544,21746,8282,1380,false,false,false,false,false,false,0,1,5,1,2,3,1,49 
false,12,1056,1026,3128,1001,0,0,3340,2,0,0,0,0,0,0,7,2,62885,6250,12682,0,1210,138,4,4,0,6332,5185,0,0,0,0,4237,882,1130,0,2,32226,10068,20590,7790,4240,652,false,false,false,false,false,false,0,0,6,0,1,0,1,3 
false,15,1056,3089,3128,1056,3020,0,3341,4,0,0,0,0,0,2,11,6,92655,10123,26184,0,1908,167,4,4,0,9815,9045,0,0,0,0,7036,906,2180,0,2,51744,9595,31315,11970,13380,833,false,false,false,false,false,false,0,0,4,1,1,1,1,15 
false,15,1056,3089,3128,1026,3020,1052,3340,3,1,0,0,0,0,2,8,4,100372,15430,16658,0,1904,195,4,4,0,9730,9580,0,0,0,0,10695,1653,3082,0,0,54933,10925,34513,6648,9549,461,false,false,false,false,false,false,0,1,9,1,2,1,1,11 
true,18,3113,3157,3128,3020,3135,3089,3341,10,1,1,0,0,0,4,8,9,188758,31503,25607,0,3619,254,15,15,0,17280,14795,0,0,0,0,23299,1487,6717,0,1,117554,16776,54426,9452,14562,1593,false,false,false,false,false,false,0,0,3,1,3,2,1,42 
true,17,1056,3157,3128,3020,3089,1026,3341,20,3,1,0,0,0,6,5,9,144777,35140,19571,0,4358,182,7,6,1,15826,12400,0,0,0,0,25947,1711,7481,1,0,85139,19632,40005,8369,10428,774,false,false,true,false,false,false,1,2,1,3,3,5,1,86 
true,14,1056,3157,3128,1001,1026,1058,3341,5,2,0,0,0,0,3,4,11,95130,19123,13088,0,2154,177,3,0,3,10706,9970,0,0,0,0,12868,1781,4473,0,0,52833,17048,25249,3213,9641,234,false,false,false,false,false,false,1,1,3,0,2,2,1,23 
true,17,1056,3157,3128,3089,3020,3135,3341,14,2,1,0,0,0,6,5,16,170728,36391,24986,0,5748,194,2,2,0,16044,14050,0,0,0,0,24643,3449,8298,1,0,99363,22153,49211,7127,16736,1122,true,false,false,false,false,true,0,2,2,1,3,3,1,58 
true,18,3100,3157,3128,3258,3135,3089,3341,21,2,0,0,0,0,9,6,7,249123,39876,23224,0,5865,303,5,5,0,19775,17615,0,0,0,0,28497,2688,8690,0,0,150075,30891,68155,12100,10407,716,false,false,true,false,true,false,1,5,0,0,2,5,1,50 
true,18,3089,3157,3128,3100,3020,3135,3341,16,2,0,0,0,0,4,9,9,247314,38013,37118,0,8197,243,21,21,0,19290,17015,0,0,0,0,27825,2553,7634,1,0,152583,27307,67424,18492,18246,380,false,false,true,false,false,false,0,4,1,2,2,5,1,40 
true,14,1056,3089,3128,3020,3135,0,3341,8,1,0,0,0,0,8,1,2,123452,10955,10156,0,2100,164,12,3,9,10571,10370,0,0,0,0,7087,1289,2578,0,0,62904,24099,36448,967,9089,100,false,false,true,false,false,false,0,6,2,2,2,1,1,12 
true,18,1056,3157,3020,3165,3089,3100,3341,13,1,0,0,0,0,4,8,8,213710,33755,22731,0,4592,277,7,2,5,17250,14045,0,0,0,0,22536,3468,7750,0,0,127374,27390,58944,6595,15193,942,false,false,true,false,true,false,1,3,1,2,2,3,1,47 
true,18,3135,3157,3100,3279,3089,3165,3341,10,1,0,0,0,0,2,7,8,219026,29977,26242,0,5810,270,5,1,4,16893,17745,0,0,0,0,19873,3650,6454,0,0,135768,29808,53448,8733,16273,1236,false,false,false,false,false,false,0,3,1,1,2,4,1,66 
true,14,1056,3158,3165,3100,1052,0,3341,6,0,0,0,0,0,5,1,2,93201,12616,9718,0,1874,166,1,0,1,8513,7275,0,0,0,0,7892,2259,2464,0,0,50450,15922,26828,3222,6435,60,false,false,true,false,false,false,0,2,3,0,1,1,1,52 
false,11,1056,3113,3158,3165,3057,0,3341,5,1,0,0,0,0,2,7,2,65988,15922,16353,0,1630,107,6,5,1,7185,6340,0,0,0,0,8496,2096,5329,0,0,35804,9085,21099,7111,9231,11,false,false,false,false,false,false,0,0,0,1,2,2,1,15 
true,18,3135,3157,3165,3089,3279,3100,3364,22,3,0,0,0,0,7,7,9,341674,50872,32820,0,7853,343,11,4,7,23553,19506,0,0,0,0,33171,3818,13882,0,1,214333,40230,87111,13673,18074,1072,false,false,false,false,false,false,1,5,4,0,2,5,1,124 
true,15,1056,3157,3158,3165,3100,0,3341,10,0,0,0,0,0,4,7,6,112469,24807,14946,0,2353,170,1,0,1,11456,10350,0,0,0,0,17601,1815,5390,0,0,64843,13210,34415,7956,6225,764,false,false,false,false,false,false,0,0,2,1,1,3,1,64 
true,18,3100,3157,3275,3165,3089,3135,3341,12,3,1,0,0,0,4,7,13,212858,41037,24691,0,6204,264,4,0,4,16813,16785,0,0,0,0,25838,3380,11818,0,0,125393,26768,60696,8999,15271,420,false,false,false,false,true,false,1,2,2,0,3,4,1,71 
false,18,3135,3157,3089,3275,3165,3100,3364,14,2,0,0,0,0,4,11,12,300469,50868,41213,0,7916,288,18,12,6,18753,18060,0,0,0,0,35443,2627,12796,0,0,191716,24234,84518,21959,16767,2486,false,false,false,true,false,false,0,0,1,2,2,4,1,93 
true,16,1056,3275,3100,3165,3089,3135,3341,11,1,0,0,0,0,5,4,8,142216,30327,20319,0,6130,196,8,3,5,13133,13085,0,0,0,0,18867,5125,6335,0,0,81614,22350,38250,5551,14767,0,false,false,false,false,false,true,0,1,1,1,2,3,1,30 
true,18,3135,3157,3089,3165,3100,3279,3364,19,1,0,0,0,0,7,9,5,232947,39706,29950,0,6165,273,10,6,4,19299,20125,0,0,0,0,29360,2273,8072,0,0,147567,25693,59687,11394,17823,732,false,false,false,false,false,false,0,3,2,1,2,4,1,58 
false,18,3135,3157,3089,3165,3275,3100,3341,13,0,0,0,0,0,2,12,5,236128,37757,33078,0,5710,260,9,7,2,17512,17360,0,0,0,0,25323,2767,9666,0,0,148612,24332,63183,17962,14389,727,false,false,false,false,false,false,0,3,2,0,1,5,1,71 
false,17,1026,3157,3100,3089,3165,3275,3341,12,0,0,0,0,0,5,9,14,170657,30521,29079,0,5803,189,20,16,4,15751,14985,0,0,0,0,21564,1721,7236,0,0,110106,15776,44774,10335,16832,1912,false,false,false,false,false,false,0,0,1,5,1,2,1,103 
true,18,3135,3157,3100,3165,3089,3279,3363,18,2,1,1,0,0,5,7,11,279842,55630,31718,0,8512,290,11,3,8,20809,17540,0,0,0,0,37806,2883,14939,0,0,181141,22856,75844,11363,18769,1585,true,false,false,false,false,false,0,3,0,1,4,5,1,84 
true,15,1056,3157,3100,3165,3158,0,3342,9,2,0,0,0,0,2,9,6,118994,14716,15382,0,2343,155,11,5,6,11774,10350,0,0,0,0,8248,2405,4062,0,0,68955,18665,31373,8616,5708,1058,false,false,false,false,false,false,0,2,0,1,2,3,1,32 
true,17,3165,3157,3100,3135,3158,3089,3342,19,4,2,0,0,0,7,5,11,207168,45273,21062,0,6202,193,23,11,12,17530,15805,0,0,0,0,31826,2630,10816,0,0,137349,21223,48594,6110,14824,128,false,false,false,true,false,false,0,2,1,4,3,4,1,29 
false,16,1056,3157,3100,3165,3275,0,3342,8,1,0,0,0,0,2,14,3,130091,16993,30762,0,2165,173,4,3,1,11332,11120,0,0,0,0,12552,1405,3035,0,3,79427,13222,37441,18881,11208,672,false,false,false,false,false,false,0,1,3,0,2,2,1,16 
false,15,1056,3157,3100,3275,3165,1058,3342,12,1,0,0,0,0,6,8,5,151969,34597,22980,0,2981,204,0,0,0,12984,12285,0,0,0,0,22333,2512,9752,0,0,90984,17228,43756,7023,14492,1464,false,false,false,false,false,false,0,0,0,1,2,3,1,74 
true,18,1026,3157,3100,3165,3279,3089,3342,8,1,0,0,0,0,3,8,17,193326,30732,29265,0,6317,176,20,19,1,15728,15555,0,0,0,0,21037,2302,7392,0,2,119024,24157,50144,12432,16053,779,false,false,false,false,false,true,2,1,3,1,2,3,1,34 
true,16,1056,3157,3100,3165,3279,1058,3342,6,0,0,0,0,0,2,6,6,160564,20013,17317,0,3755,215,9,6,3,12670,12425,0,0,0,0,14082,1912,4019,0,0,95269,22152,43142,7883,9078,356,false,false,false,false,false,false,0,2,0,1,1,2,1,19 
true,18,1056,3157,3165,3158,3100,3089,3342,6,0,0,0,0,0,2,10,17,221689,40301,29128,0,5443,228,17,14,3,15447,13800,0,0,0,0,27294,2826,10180,0,2,135932,24885,60871,13454,14931,742,false,false,false,false,false,true,0,1,2,1,1,2,1,49 
false,17,1056,3157,3100,3165,3275,1058,3342,12,3,0,0,0,0,3,10,7,146724,32666,25442,0,3482,194,8,4,4,13750,12720,0,0,0,0,22113,2187,8365,0,0,88003,14952,43768,15528,9539,374,false,false,false,false,false,false,0,0,0,1,2,3,1,53 
false,18,1056,3157,3275,3165,3089,3100,3341,4,0,0,0,0,0,2,11,5,248777,30049,33287,0,5190,270,8,5,3,15135,14735,0,0,0,0,20973,1565,7510,0,0,153259,26994,68523,5923,26815,548,false,false,false,false,false,false,0,1,0,1,1,1,1,36 
true,14,1056,3100,3089,3165,3158,1026,3342,8,0,0,0,0,0,8,0,6,110055,17143,11641,0,2442,181,1,0,1,11499,11280,0,0,0,0,10832,1718,4592,0,0,61948,18571,29535,4351,7257,33,false,false,false,false,false,false,0,3,1,0,1,1,1,20 
false,16,1056,3157,3100,3165,3275,1026,3342,12,0,0,0,0,0,3,8,4,149749,27620,20805,0,3725,196,15,14,1,13288,11685,0,0,0,0,20374,1832,5414,0,0,91674,15499,42576,6416,13912,476,false,false,false,false,false,false,0,1,2,0,1,3,1,38 
true,14,1056,3100,3191,3165,0,3158,3342,8,1,0,0,0,0,8,3,4,104429,18351,11789,0,2664,166,4,4,0,9795,8320,0,0,0,0,12033,1964,4353,0,0,60349,13489,30590,3070,8081,637,false,false,true,false,false,false,0,2,1,0,2,1,1,38 
true,17,1056,3157,3100,3089,3158,3165,3342,12,1,0,0,0,0,4,11,12,190556,38054,28674,0,5301,224,14,10,4,15194,13860,0,0,0,0,24893,2550,10609,0,0,116375,19498,54681,10620,16659,1394,true,false,false,false,false,true,0,2,0,0,2,2,1,31 
true,18,3135,3157,3279,3165,3100,3089,3364,22,5,3,1,0,0,10,10,17,224171,41558,28333,0,7428,226,20,18,2,20023,17967,0,0,0,0,31461,2995,7102,0,0,145130,24095,54945,5522,22023,788,false,false,false,false,false,false,0,0,0,0,4,4,1,175 
false,14,1056,3100,1026,3165,3158,0,3342,1,0,0,0,0,0,0,9,2,135206,13437,20533,0,2229,200,4,4,0,8820,8015,0,0,0,0,7674,1240,4522,0,0,77773,16291,41141,7278,12696,559,false,false,false,false,false,false,0,0,1,1,1,0,1,16 
true,16,1056,3157,1058,3100,3158,3165,3342,12,2,0,0,0,0,11,2,5,131787,16117,13442,0,3308,197,7,6,1,13046,11880,0,0,0,0,11704,1283,3129,0,0,77321,21268,33196,5423,7950,68,false,false,false,false,false,false,0,2,1,3,2,1,1,57 
true,15,1058,3100,3089,3165,3191,3158,3342,15,3,1,0,0,0,8,6,7,118462,22957,19273,0,3460,172,7,7,0,13439,13150,0,0,0,0,16885,1689,4381,0,0,70235,18706,29520,10197,8441,635,false,false,false,false,false,true,0,1,0,0,3,3,1,32 
true,18,3135,3157,3100,3279,3165,3089,3364,12,0,0,0,0,0,3,8,10,451590,43649,34358,0,9894,471,15,8,7,25923,19913,0,0,0,0,31192,2578,9878,0,0,297959,41060,112570,9932,22690,1735,true,false,false,false,false,true,2,5,1,2,1,3,1,75 
true,17,1056,3157,3100,3165,3158,0,3342,7,0,0,0,0,0,6,3,8,159202,27534,20633,0,5636,203,9,3,6,13290,10930,0,0,0,0,18357,3553,5622,0,4,90481,26074,42647,7442,11713,1478,false,false,false,false,false,false,0,1,6,2,1,1,1,25 
false,10,1056,2003,3158,3165,1052,2044,3342,0,0,0,0,0,0,0,7,1,55880,6543,12554,0,634,117,0,0,0,5015,4805,0,0,0,0,2956,1800,1785,0,1,27036,11757,17086,7081,4688,784,false,false,false,false,false,false,0,0,0,0,0,0,1,4 
true,18,3135,3157,3165,3100,3279,3089,3363,22,5,1,0,0,0,7,8,9,210750,46413,22271,0,5178,207,18,8,10,18357,16860,0,0,0,0,31712,1756,12943,0,0,140314,22305,48130,7252,13854,1164,false,false,false,false,false,false,1,3,4,1,3,4,1,82 
false,16,1056,3157,3100,3158,3165,0,3342,5,0,0,0,0,0,3,7,4,164786,24782,23789,0,3077,235,8,7,1,11562,10355,0,0,0,0,16422,1987,6372,0,1,102248,16778,45758,5980,17374,435,false,false,false,false,false,false,0,0,2,0,1,1,1,59 
true,17,1058,3279,3100,3165,3089,3135,3342,17,4,2,0,0,0,12,4,9,171443,33781,18440,0,3710,193,14,5,9,15796,14650,0,0,0,0,23280,1941,8559,0,0,110215,18649,42578,6521,11228,690,false,false,false,true,true,false,1,3,0,0,3,2,1,105 
false,15,1056,3100,3158,3165,3191,0,3342,2,0,0,0,0,0,0,9,4,141800,17353,18445,0,3017,203,4,3,1,9368,8320,0,0,0,0,10756,2598,3997,0,0,84457,16455,40887,8218,10116,110,false,false,false,false,false,false,0,0,1,0,1,0,1,56 
true,15,1056,1058,3100,3165,3158,0,3342,14,2,1,1,0,0,6,3,9,130122,25457,14673,0,3920,156,13,6,7,12912,8685,0,0,0,0,16940,2611,5905,0,0,82373,13417,34331,5128,9376,168,false,false,false,false,false,true,0,2,1,0,4,3,1,97 
true,17,1056,3100,3089,3165,3135,3279,3342,9,1,0,0,0,0,2,10,3,168578,27178,24726,0,4371,226,5,3,2,14675,13260,0,0,0,0,18990,2736,5451,0,0,104365,18978,45234,12055,10681,1990,false,false,false,false,false,false,0,0,0,2,2,2,1,84 
true,18,1056,3157,3275,3100,3165,1058,3342,7,1,0,0,0,0,2,10,11,205991,31520,30263,0,4834,229,19,16,3,16023,12495,0,0,0,0,22410,2103,7006,0,0,132915,21704,51371,9299,19024,1939,false,false,false,false,false,false,0,1,1,2,2,2,1,105 
true,18,3135,3157,3100,3165,3089,3279,3364,11,1,0,0,0,0,6,3,18,236447,42480,25420,0,6937,280,12,6,6,18385,17105,0,0,0,0,30685,2697,9097,0,0,156038,20193,60214,11236,12988,1195,false,false,false,false,false,true,0,0,0,1,2,2,1,80 
true,18,1056,3157,3100,3275,3165,3089,3342,12,2,0,0,0,0,5,10,5,251934,32398,33120,0,7403,283,20,20,0,17367,14455,0,0,0,0,23067,1706,7624,0,0,162122,21309,68502,19358,12569,1192,false,false,true,false,false,false,1,2,0,2,2,3,1,132 
true,18,0,3100,3089,3165,3275,3135,3342,3,0,0,0,0,0,0,6,12,234579,27359,24447,0,5129,261,22,17,5,14715,13120,0,0,0,0,19209,1381,6767,0,0,146321,29707,58551,11815,11392,1239,false,false,false,false,false,false,0,2,3,0,1,0,1,137 
false,17,1026,3157,3100,3158,3165,3089,3341,11,3,0,0,0,0,5,8,6,195833,36167,28553,0,4731,259,7,4,3,15830,14615,0,0,0,0,26711,2238,7217,0,0,124362,18614,52856,13977,13152,1424,false,false,false,false,false,false,0,1,0,3,2,3,1,76 
true,18,3102,3157,3100,3165,3279,3089,3364,19,6,0,0,0,0,5,9,16,257582,42216,33139,0,6752,279,10,9,1,21456,18255,0,0,0,0,31703,2659,7854,0,0,173128,18494,65958,13604,18362,1172,false,false,false,false,false,false,0,1,0,0,2,5,1,102 
true,18,3158,3157,3100,3089,3165,3135,3342,15,5,0,0,0,0,3,8,14,210945,31274,24280,0,4916,214,25,17,8,17413,16170,0,0,0,0,23098,1871,6304,0,0,139526,20302,51116,14352,9686,242,false,false,false,false,false,true,0,3,1,1,2,5,1,131 
false,16,1056,3157,3100,3275,0,3165,3342,5,1,0,0,0,0,4,6,3,160055,21524,24966,0,5288,202,6,6,0,11533,10930,0,0,0,0,14729,1374,5419,0,0,100503,15077,44474,10157,13707,1102,false,false,false,false,false,false,0,1,2,0,2,1,1,65 
true,13,1056,3100,1026,3165,3158,1058,3342,11,0,0,0,0,0,3,4,6,92567,19323,12714,0,2712,138,8,8,0,10254,9620,0,0,0,0,13274,2006,4041,0,1,56662,8864,27040,5903,6159,651,true,false,false,false,false,true,0,0,2,0,1,4,1,32 
false,15,1056,3157,3100,3165,3158,1058,3342,14,3,1,1,1,0,7,10,2,118486,25683,20767,0,2128,171,2,2,0,12792,12055,0,0,0,0,18637,2017,5028,0,0,72531,11781,34173,9042,11189,536,false,false,false,false,false,false,0,1,1,1,5,3,1,88 
false,14,1056,3100,1058,3158,3165,1026,3342,6,1,0,0,0,0,3,6,2,121176,31669,21190,0,3248,184,4,3,1,10103,9685,0,0,0,0,21580,1644,8444,0,0,76398,9907,34870,8957,12009,223,true,false,false,false,false,false,0,0,1,1,2,2,1,43 
true,16,1056,3089,3100,1026,3165,3158,3342,8,1,0,0,0,0,6,5,2,156756,18648,12939,0,2800,206,14,5,9,12298,11280,0,0,0,0,11859,2059,4729,0,0,96051,17277,43427,5141,7363,435,false,false,false,false,false,true,0,0,1,3,2,1,1,129 
false,12,1056,3113,3057,3165,3158,0,3342,3,0,0,0,0,0,3,3,0,79665,9383,10118,0,1575,150,0,0,0,6708,6100,0,0,0,0,5914,818,2649,0,0,45726,9490,24448,6285,3656,176,false,false,false,false,false,false,0,0,2,0,1,1,1,28 
true,18,1056,3165,3089,3158,3100,3135,3342,8,1,0,0,0,0,3,2,13,208576,30677,19816,0,4732,254,9,9,0,15454,12795,0,0,0,0,22853,2238,5585,0,2,134185,24028,50362,11630,7820,366,false,false,false,false,false,true,1,3,2,1,2,3,1,81 
true,13,1056,3100,3165,3158,3089,1026,3342,15,4,1,0,0,0,11,2,5,105869,25823,11725,0,2462,147,5,0,5,12279,10965,0,0,0,0,17139,2178,6505,0,0,62002,15437,28429,2873,8807,44,false,false,false,false,false,true,0,2,1,0,3,3,1,108 
false,18,1058,3100,3089,3278,3165,3135,3342,11,1,1,0,0,0,8,7,8,214440,40393,27352,0,3613,229,16,12,4,15904,15050,0,0,0,0,29041,1844,9507,0,0,143649,16958,53833,12969,13469,913,false,false,false,false,false,true,0,2,3,0,3,2,1,79 
false,15,1056,3158,3100,3165,3135,3089,3342,14,4,1,0,0,0,5,11,8,162752,38670,26148,0,4087,171,12,11,1,13987,12610,0,0,0,0,25266,2808,10595,0,0,104163,11562,47027,8769,16101,1277,false,false,false,false,false,false,0,0,0,0,3,3,1,48 
true,15,1056,3165,3100,3158,3089,0,3342,11,3,1,0,0,0,3,7,11,124187,28186,20234,0,3131,163,9,6,3,13365,10495,0,0,0,0,19073,2357,6756,1,2,78587,12735,32864,5296,14053,884,false,false,false,false,false,true,0,2,6,0,3,4,1,42 
false,18,3135,3157,3100,3275,3165,3089,3363,21,6,1,0,0,0,8,10,10,227211,52676,35247,0,7585,195,16,16,0,18341,17575,0,0,0,0,39544,2053,11077,0,0,153026,14843,59341,20810,12377,2060,false,false,false,false,false,false,0,0,0,0,3,4,1,171 
false,18,3135,3157,3100,3165,3275,3089,3342,16,2,0,0,0,0,5,9,4,225047,45588,33697,0,7406,251,11,11,0,16454,16465,0,0,0,0,33797,1432,10358,0,2,146914,18517,59613,11892,20315,1489,false,false,false,false,false,false,0,0,2,0,2,4,1,75 
true,17,1026,3157,3165,3089,3158,3100,3342,14,1,1,0,0,0,11,3,11,214625,42085,22409,0,4877,216,25,16,9,16269,14715,0,0,0,0,29044,3216,9823,1,0,139376,18598,56651,5870,15672,866,false,false,false,false,false,true,1,0,3,2,3,2,1,146 
true,18,3026,3157,3100,3089,3165,3278,3341,15,1,0,0,0,0,7,9,11,275078,44831,32546,0,6582,249,28,23,5,19793,17620,0,0,0,0,30667,2060,12103,0,0,185073,23031,66972,8054,23914,577,false,false,false,false,false,true,0,1,0,0,2,3,1,127 
true,16,1058,3165,3275,3100,3089,3135,3342,17,3,1,0,0,0,12,5,9,138788,34172,18120,0,5023,162,9,3,6,15105,14945,0,0,0,0,26161,2020,5990,0,0,89058,16917,32812,6565,10745,810,true,false,true,false,false,false,0,5,2,0,3,2,1,35 
false,17,1056,3157,3165,3158,3100,1057,3342,7,0,0,0,0,0,3,14,5,133138,25549,34715,0,3427,145,10,10,0,11835,11410,0,0,0,0,17589,1131,6828,0,0,82451,11578,39107,18145,16179,391,false,false,false,false,false,false,0,2,2,0,1,1,1,42 
false,18,3100,3157,3089,3165,3275,3135,3341,12,0,0,0,0,0,4,7,9,253584,40077,28719,0,6485,253,24,15,9,17397,17130,0,0,0,0,27808,2258,10011,1,0,164233,22206,67144,12214,15624,881,false,false,false,false,false,false,0,1,4,3,1,4,1,92 
false,15,1056,3157,1026,3158,3165,0,3342,4,1,0,0,0,0,2,11,3,115392,16236,21175,0,1725,194,2,2,0,9843,8355,0,0,0,0,11530,1365,3340,0,1,66004,13072,36315,5969,14704,502,false,false,false,false,false,false,0,0,2,0,2,1,1,43 
true,14,1056,3100,1058,3158,3165,0,3342,14,3,0,0,0,0,14,0,4,94914,16796,10800,0,3239,150,4,4,0,10702,8865,0,0,0,0,9613,3257,3925,0,1,52945,13833,28135,3412,6683,705,true,false,false,true,false,false,0,0,2,0,2,1,1,130 
false,14,1056,3100,3158,3165,1058,1026,3342,6,0,0,0,0,0,2,8,4,115555,14577,19284,0,2839,182,0,0,0,9925,9405,0,0,0,0,9905,1037,3634,0,0,68042,13066,34447,8485,10574,225,false,false,false,false,false,false,0,1,4,2,1,2,1,34 
true,18,3135,3157,3100,3165,3275,3089,3361,21,4,1,1,0,0,8,9,6,226456,46514,29112,0,6294,241,21,20,1,19135,17750,0,0,0,0,33992,3917,8604,0,0,149964,20757,55734,4968,23013,1130,false,false,false,false,false,false,0,0,11,2,4,4,1,121 
false,16,1056,3001,3100,3165,1058,3158,3361,5,0,0,0,0,0,3,7,5,147323,19023,18316,0,2498,227,5,4,1,12206,11375,0,0,0,0,11901,845,6276,0,0,88332,14803,44187,6379,10855,1081,false,false,false,false,false,false,0,0,16,0,1,2,1,52 
false,16,3089,3100,0,3158,3165,3135,3341,10,1,0,0,0,0,4,11,12,186139,39106,33501,0,4874,202,19,18,1,14194,14115,0,0,0,0,26774,2856,9475,0,0,118039,15410,52689,11431,21321,748,true,false,false,false,false,false,0,0,10,1,2,2,1,114 
true,14,1056,3157,3165,3100,3158,1026,3361,8,0,0,0,0,0,5,1,9,110314,18624,12815,0,2889,188,5,4,1,11672,11600,0,0,0,0,12065,2225,4333,0,0,62224,15276,32812,3457,8847,510,false,false,false,false,true,false,1,1,4,1,1,2,1,75 
true,18,3100,1058,3089,3135,3165,3279,3361,18,3,0,0,0,0,10,5,11,236118,39416,17333,0,4720,260,16,7,9,17910,15440,0,0,0,0,27502,3306,8607,0,0,149519,23853,62746,7046,9683,604,false,false,false,false,false,false,0,2,14,2,2,3,1,89 
false,18,1057,3157,3275,3165,3135,3089,3341,6,0,0,0,0,0,3,7,13,219636,42722,34783,0,8105,284,6,6,0,15146,14435,0,0,0,0,27948,2205,12568,2,0,132600,20559,66476,20652,13726,405,false,false,false,false,false,false,0,0,5,3,1,2,1,81 
false,16,1056,3089,3165,3285,3020,0,3342,6,1,0,0,0,0,2,9,6,144129,22369,23420,0,2352,212,5,4,1,11047,10480,0,0,0,0,15459,1278,5632,0,0,90234,14919,38975,6810,16113,496,false,false,false,false,false,false,0,0,6,1,2,2,1,34 
true,16,1056,3165,3089,3020,3285,0,3342,8,0,0,0,0,0,2,5,10,175186,20574,17700,0,2959,206,19,15,4,13026,10515,0,0,0,0,14882,1693,3997,0,0,104654,26023,44508,7590,9483,627,true,false,false,false,false,true,1,1,5,1,1,3,1,91 
true,18,3001,3157,3285,3255,3089,3135,3364,19,3,0,0,0,0,6,10,28,502982,81533,60822,0,11938,457,7,7,0,27213,24280,0,0,0,0,57897,4653,18982,0,3,345958,38237,118786,33099,26465,1258,false,false,false,true,false,true,0,0,4,5,2,4,1,139 
false,12,1056,1058,0,3113,3165,1001,3340,2,0,0,0,0,0,2,4,0,78162,10982,10916,0,1313,145,4,4,0,6680,6045,0,0,0,0,5929,2514,2538,0,2,39416,14357,24388,5865,4718,332,false,false,true,false,false,false,0,1,6,0,1,1,1,26 
false,13,1056,3165,3020,3285,1026,0,3342,5,0,0,0,0,0,2,5,3,84893,10571,11980,0,1747,155,6,3,3,8390,8045,0,0,0,0,6765,1063,2742,0,1,49038,10828,25027,4409,6840,730,false,false,false,false,false,false,0,0,2,0,1,2,1,30 
true,18,1056,3157,3089,3165,3285,3020,3342,13,0,0,0,0,0,9,4,14,218090,45139,27903,0,5708,243,15,15,0,16432,14100,0,0,0,0,30471,2726,11940,0,1,134810,25583,57696,19057,8015,830,false,false,false,false,false,false,0,1,5,1,1,2,1,182 
true,14,1056,3165,3020,3285,1026,0,3342,7,0,0,0,0,0,7,0,7,107868,12666,8280,0,1772,188,7,3,4,10455,8010,0,0,0,0,8146,1313,3206,0,1,61161,16237,30469,2092,5691,496,false,false,false,false,false,false,1,0,1,0,1,1,1,80 
true,18,1056,3157,3020,3089,3165,3285,3342,12,3,0,0,0,0,4,5,12,219112,35839,22007,0,5040,241,17,12,5,15958,13960,0,0,0,0,24437,1549,9852,0,1,145519,19749,53843,11907,9809,290,false,false,false,false,false,true,0,0,4,1,2,3,1,62 
true,18,3135,3157,3116,3089,3255,3285,3342,21,4,2,0,0,0,6,7,11,269869,49334,26905,0,7703,253,18,16,2,20233,19955,0,0,0,0,36976,2936,9421,0,0,179368,28720,61781,10659,15318,928,false,false,false,false,false,false,1,1,1,1,3,4,1,317 
true,14,1056,3285,3089,3020,1052,0,3342,13,2,1,0,0,0,13,1,3,105744,16663,7062,0,2034,162,12,8,4,10909,8475,0,0,0,0,12276,1866,2520,0,0,66323,16106,23313,1242,5819,0,false,false,true,false,true,false,1,1,6,0,3,1,1,73 
